time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
0,21.43,49031,14119,0.1,659,42.08242568000001,13918,6.137271881103516,0.0001
0,21.38,49095,14139,0.1,660,42.14863409,13938,3.2280569076538086,0.0001
0,21.39,49150,14156,0.1,661,42.72240719000001,13955,5.010477542877197,0.0001
0,21.39,49211,14174,0.1,662,42.40905697,13973,3.406613826751709,0.0001
0,21.5,49301,14203,0.1,663,42.00288246,14002,3.5211498737335205,0.0001
0,21.48,49356,14220,0.1,664,43.01694062000001,14019,3.135237693786621,0.0001
0,21.46,49411,14237,0.1,665,42.63497382000001,14036,4.226728916168213,0.0001
0,21.56,49493,14263,0.1,666,42.68980682,14062,6.537838935852051,0.0001
0,21.63,49575,14288,0.1,667,42.58691761,14087,4.376451015472412,0.0001
0,21.68,49658,14314,0.1,668,42.38187586,14113,4.2327446937561035,0.0001
0,21.56,49714,14331,0.1,669,42.73470673,14130,4.915597438812256,0.0001
0,21.46,49767,14347,0.1,670,42.23332213999999,14146,3.652700185775757,0.0001
0,21.49,49855,14375,0.1,671,42.12649838,14174,2.5531201362609863,0.0001
0,21.48,49932,14399,0.1,672,42.03507904000001,14198,4.501099586486816,0.0001
0,21.55,50017,14423,0.1,673,41.87196575,14222,3.755749464035034,0.0001
0,21.6,50101,14450,0.1,674,41.747837309999994,14249,3.9197816848754883,0.0001
0,21.5,50154,14467,0.1,675,41.82099013,14266,6.553792953491211,0.0001
0,21.49,50205,14483,0.1,676,41.90422184,14282,5.160615921020508,0.0001
0,21.5,50265,14501,0.1,677,41.40040463,14300,3.921394109725952,0.0001
0,21.5,50320,14518,0.1,678,40.52634278000001,14317,5.240540027618408,0.0001
0,21.52,50408,14546,0.1,679,40.72509834,14345,6.9995198249816895,0.0001
0,21.36,50450,14559,0.1,680,40.85144298,14358,5.962435722351074,0.0001
0,21.39,50515,14579,0.1,681,39.943844490000004,14378,6.043401718139648,0.0001
0,21.4,50571,14596,0.1,682,40.33807877,14395,4.504273891448975,0.0001
0,21.41,50626,14613,0.1,683,40.957942550000006,14412,4.426031589508057,0.0001
0,21.38,50700,14636,0.1,684,40.63893473,14435,3.5737860202789307,0.0001
0,21.38,50758,14653,0.1,685,40.66401902999999,14452,6.67600154876709,0.0001
0,21.43,50848,14682,0.1,686,40.84821596,14481,7.685654640197754,0.0001
0,21.39,50921,14703,0.1,687,40.62763314,14502,7.79033899307251,0.0001
0,21.4,51003,14729,0.1,688,40.47343374,14528,6.016563415527344,0.0001
0,21.33,51067,14749,0.1,689,40.30892203,14548,4.651690483093262,0.0001
0,21.36,51151,14776,0.1,690,40.13290243,14575,3.446747303009033,0.0001
0,21.46,51232,14802,0.1,691,40.13441896,14601,6.200414657592773,0.0001
0,21.35,51287,14819,0.1,692,40.70185651,14618,3.1929233074188232,0.0001
0,21.28,51339,14835,0.1,693,40.74447286,14634,5.314363479614258,0.0001
0,21.21,51395,14853,0.1,694,40.35836485,14652,4.955228805541992,0.0001
0,21.14,51457,14872,0.1,695,39.822777509999995,14671,7.678622245788574,0.0001
0,21.15,51515,14889,0.1,696,39.67746292999999,14688,3.4434871673583984,0.0001
0,21.11,51576,14908,0.1,697,39.60569018,14707,5.596867561340332,0.0001
0,21.17,51649,14931,0.1,698,38.91538882,14730,4.961737155914307,0.0001
0,21.2,51726,14954,0.1,699,37.90730636,14753,3.750293016433716,0.0001
0,21.11,51787,14973,0.1,700,38.28395705999999,14772,5.140501022338867,0.0001
0,20.99,51836,14988,0.1,701,38.618382399999994,14787,6.213971138000488,0.0001
0,21.1,51920,15015,0.1,702,38.33102691,14814,6.485559940338135,0.0001
0,21.08,51997,15038,0.1,703,38.34311826999999,14837,5.091266632080078,0.0001
0,21.08,52052,15055,0.1,704,38.876044189999995,14854,6.715827941894531,0.0001
0,21.1,52117,15075,0.1,705,39.21518225,14874,6.423863887786865,0.0001
0,21.14,52194,15097,0.1,706,39.5597815,14896,5.614750862121582,0.0001
0,21.24,52278,15122,0.1,707,39.64315717,14921,4.9808125495910645,0.0001
0,21.15,52346,15142,0.1,708,39.544872649999995,14941,4.991696357727051,0.0001
0,21.17,52401,15159,0.1,709,39.78661774999999,14958,6.194856643676758,0.0001
0,21.11,52456,15176,0.1,710,39.81567332,14975,2.845890998840332,0.0001
0,21.15,52524,15197,0.1,711,39.90857536,14996,5.484814643859863,0.0001
0,21.21,52597,15220,0.1,712,40.26688377,15019,3.868831157684326,0.0001
0,21.21,52677,15244,0.1,713,40.28880969,15043,6.179046630859375,0.0001
0,21.16,52733,15261,0.1,714,40.048844089999996,15060,4.19750452041626,0.0001
0,21.2,52831,15292,0.1,715,40.19622353,15091,5.224596977233887,0.0001
0,21.13,52900,15312,0.1,716,40.351159249999995,15111,6.248022556304932,0.0001
0,21.1,52966,15332,0.1,717,39.74009032,15131,5.801407814025879,0.0001
0,20.98,53020,15349,0.1,718,40.28424492,15148,2.8768675327301025,0.0001
0,20.97,53072,15365,0.1,719,40.712291799999996,15164,6.404637336730957,0.0001
0,21.01,53156,15392,0.1,720,41.21421808,15191,4.735945224761963,0.0001
0,21.07,53228,15414,0.1,721,40.57161993,15213,4.5644330978393555,0.0001
0,21.04,53273,15428,0.1,722,39.96781913000001,15227,3.7008941173553467,0.0001
0,21.02,53360,15455,0.1,723,40.003892560000004,15254,8.522832870483398,0.0001
0,21.0,53438,15479,0.1,724,40.13666776,15278,5.316781520843506,0.0001
0,21.03,53526,15506,0.1,725,39.80283309,15305,4.314246654510498,0.0001
0,21.1,53606,15532,0.1,726,39.59696543,15331,5.693525791168213,0.0001
0,21.09,53659,15548,0.1,727,39.49538307,15347,3.432420253753662,0.0001
0,21.04,53710,15564,0.1,728,39.40771323,15363,3.7647857666015625,0.0001
0,21.04,53772,15583,0.1,729,39.183440610000005,15382,4.6834716796875,0.0001
0,20.96,53833,15602,0.1,730,38.9016857,15401,3.8792433738708496,0.0001
0,20.99,53908,15626,0.1,731,38.886936600000006,15425,4.369551658630371,0.0001
0,20.88,53962,15642,0.1,732,39.38518969,15441,3.481476306915283,0.0001
0,20.92,54043,15666,0.1,733,38.596776840000004,15465,5.346348762512207,0.0001
0,20.94,54116,15689,0.1,734,39.107841130000004,15488,4.67915678024292,0.0001
0,21.07,54205,15718,0.1,735,38.70067043,15517,6.619181156158447,0.0001
0,21.08,54259,15735,0.1,736,39.38038072,15534,4.302421569824219,0.0001
0,21.09,54312,15751,0.1,737,39.45537666999999,15550,2.9170141220092773,0.0001
0,21.09,54372,15769,0.1,738,39.42611022999999,15568,7.678550720214844,0.0001
0,21.05,54430,15787,0.1,739,39.84408873,15586,5.8816819190979,0.0001
0,20.98,54504,15810,0.1,740,40.05707877,15609,6.030312538146973,0.0001
0,20.91,54570,15830,0.1,741,40.177828979999994,15629,7.632867813110352,0.0001
0,20.89,54619,15845,0.1,742,40.09596748,15644,3.090439558029175,0.0001
0,20.92,54683,15865,0.1,743,39.19658924,15664,3.389246940612793,0.0001
0,21.01,54766,15890,0.1,744,38.64982751,15689,5.766036033630371,0.0001
0,20.94,54820,15907,0.1,745,38.94594537,15706,4.522182941436768,0.0001
0,20.87,54884,15927,0.1,746,39.17964761,15726,3.866293430328369,0.0001
0,20.86,54948,15947,0.1,747,39.18822096,15746,4.8155083656311035,0.0001
0,20.86,55000,15963,0.1,748,39.35672521000001,15762,5.57062292098999,0.0001
0,20.91,55077,15986,0.1,749,39.42163995000001,15785,6.488543510437012,0.0001
0,20.98,55158,16011,0.1,750,39.772939050000005,15810,3.6987781524658203,0.0001
0,20.86,55214,16028,0.1,751,40.584904890000004,15827,3.5373950004577637,0.0001
0,20.88,55270,16045,0.1,752,39.973057319999995,15844,4.288808345794678,0.0001
0,20.88,55352,16071,0.1,753,40.28126465,15870,5.511033058166504,0.0001
0,20.84,55436,16097,0.1,754,40.43928547,15896,6.385007381439209,0.0001
0,20.78,55506,16119,0.1,755,40.78039389,15918,7.035507678985596,0.0001
0,20.9,55593,16146,0.1,756,40.90474024,15945,4.648420810699463,0.0001
0,20.87,55675,16172,0.1,757,41.073197730000004,15971,6.124916076660156,0.0001
0,20.87,55731,16189,0.1,758,40.19328414,15988,5.143289089202881,0.0001
0,20.99,55822,16218,0.1,759,39.780064180000004,16017,4.426079273223877,0.0001
0,20.96,55877,16235,0.1,760,40.6828804,16034,6.643076419830322,0.0001
0,20.96,55932,16252,0.1,761,40.3702969,16051,5.408053398132324,0.0001
0,20.95,55988,16269,0.1,762,40.88644796,16068,2.442744255065918,0.0001
0,20.92,56073,16295,0.1,763,41.00152008,16094,4.022368431091309,0.0001
0,20.99,56150,16319,0.1,764,40.742711220000004,16118,6.212885856628418,0.0001
0,20.98,56201,16335,0.1,765,41.480870839999994,16134,3.6446657180786133,0.0001
0,20.95,56277,16358,0.1,766,41.766026860000004,16157,8.85352897644043,0.0001
0,20.87,56332,16375,0.1,767,42.24753761,16174,5.193394660949707,0.0001
0,20.78,56387,16392,0.1,768,42.10156658999999,16191,5.273798942565918,0.0001
0,20.83,56460,16414,0.1,769,42.06428973999999,16213,3.714567184448242,0.0001
0,20.86,56521,16433,0.1,770,42.536963390000004,16232,4.465545654296875,0.0001
0,20.79,56591,16454,0.1,771,42.811436670000006,16253,2.802985668182373,0.0001
0,20.7,56639,16469,0.1,772,42.49848944,16268,4.602533340454102,0.0001
0,20.63,56695,16486,0.1,773,42.157572630000004,16285,3.870117425918579,0.0001
0,20.64,56781,16514,0.1,774,42.072805290000005,16313,6.2218828201293945,0.0001
0,20.68,56853,16535,0.1,775,42.11687422,16334,3.850975513458252,0.0001
0,20.79,56940,16562,0.1,776,41.888083400000006,16361,5.898618221282959,0.0001
0,20.77,56992,16578,0.1,777,41.7821134,16377,4.2059245109558105,0.0001
0,20.79,57055,16597,0.1,778,41.72940946,16396,4.959098815917969,0.0001
0,20.77,57140,16623,0.1,779,41.81561847,16422,5.939520359039307,0.0001
0,20.94,57246,16653,0.1,780,42.211695340000006,16452,4.296036243438721,0.0001
0,20.99,57331,16678,0.1,781,42.4167173,16477,5.1403584480285645,0.0001
0,21.07,57416,16703,0.1,782,41.70536878000001,16502,4.792507171630859,0.0001
0,21.07,57476,16720,0.1,783,41.484680090000005,16519,4.784241676330566,0.0001
0,21.12,57567,16748,0.1,784,41.55937615,16547,5.175745010375977,0.0001
0,21.21,57651,16774,0.1,785,40.88334043,16573,6.179941654205322,0.0001
0,21.11,57714,16793,0.1,786,40.47281156,16592,8.620330810546875,0.0001
0,21.16,57800,16819,0.1,787,40.242474800000004,16618,4.652878761291504,0.0001
0,21.18,57890,16847,0.1,788,40.08808183,16646,4.631980895996094,0.0001
0,21.17,57952,16866,0.1,789,40.70055336,16665,3.9131627082824707,0.0001
0,21.1,58017,16886,0.1,790,40.765309349999995,16685,8.174023628234863,0.0001
0,21.03,58082,16905,0.1,791,40.99965705,16704,4.907003402709961,0.0001
0,21.16,58178,16935,0.1,792,40.44288935,16734,6.623836040496826,0.0001
0,21.18,58238,16953,0.1,793,40.05307604000001,16752,3.998039484024048,0.0001
0,21.19,58299,16972,0.1,794,40.018654610000006,16771,2.5019891262054443,0.0001
0,21.17,58354,16989,0.1,795,40.16320915000001,16788,3.6761474609375,0.0001
0,21.24,58431,17013,0.1,796,39.844277760000004,16812,4.082629203796387,0.0001
0,21.31,58518,17039,0.1,797,39.762414050000004,16838,7.538666248321533,0.0001
0,21.38,58613,17069,0.1,798,39.86405136,16868,4.367473602294922,0.0001
0,21.31,58666,17085,0.1,799,39.85898879,16884,4.290482997894287,0.0001
0,21.28,58717,17101,0.1,800,39.93516485999999,16900,4.049323081970215,0.0001
0,21.33,58784,17121,0.1,801,39.08796332,16920,4.72802734375,0.0001
0,21.18,58828,17133,0.1,802,38.929241790000006,16932,4.918724060058594,0.0001
0,21.13,58886,17151,0.1,803,38.74667515,16950,5.387639999389648,0.0001
0,21.15,58949,17170,0.1,804,38.26538575000001,16969,7.076449871063232,0.0001
0,21.11,59001,17186,0.1,805,37.80491709,16985,3.81591796875,0.0001
0,21.01,59040,17198,0.1,806,36.95911235,16997,6.021022319793701,0.0001
0,20.96,59105,17218,0.1,807,37.39052226,17017,7.062452793121338,0.0001
0,20.92,59158,17234,0.1,808,37.70424157,17033,3.612475872039795,0.0001
0,20.95,59222,17254,0.1,809,37.41342464,17053,4.339290618896484,0.0001
0,20.94,59273,17270,0.1,810,36.980083730000004,17069,7.064065933227539,0.0001
0,20.89,59325,17286,0.1,811,37.33092514999999,17085,6.453646659851074,0.0001
0,20.85,59386,17305,0.1,812,37.3551929,17104,4.226772308349609,0.0001
0,20.89,59472,17333,0.1,813,37.44388178,17132,3.7754054069519043,0.0001
0,20.89,59527,17350,0.1,814,38.09927157,17149,4.007364273071289,0.0001
0,20.79,59597,17371,0.1,815,38.28866065,17170,5.091305732727051,0.0001
0,20.82,59671,17394,0.1,816,38.26453695,17193,5.036557197570801,0.0001
0,20.82,59736,17414,0.1,817,38.25955491,17213,4.944255828857422,0.0001
0,20.8,59784,17429,0.1,818,38.256439410000006,17228,6.827479839324951,0.0001
0,20.82,59843,17447,0.1,819,38.17656183,17246,7.289119243621826,0.0001
0,20.82,59927,17474,0.1,820,38.29013028,17273,4.672823905944824,0.0001
0,20.85,60005,17499,0.1,821,38.53822017,17298,6.653214454650879,0.0001
0,20.95,60086,17523,0.1,822,38.69134855,17322,4.248913288116455,0.0001
0,20.97,60177,17552,0.1,823,38.647210959999995,17351,5.9200544357299805,0.0001
0,20.94,60243,17573,0.1,824,38.34847627999999,17372,3.9356040954589844,0.0001
0,20.83,60295,17589,0.1,825,38.316852,17388,5.2606520652771,0.0001
0,20.76,60356,17608,0.1,826,38.90949767,17407,6.469768524169922,0.0001
0,20.76,60407,17624,0.1,827,38.17009106999999,17423,4.0095086097717285,0.0001
0,20.78,60466,17642,0.1,828,39.09595583,17441,5.733549118041992,0.0001
0,20.79,60530,17662,0.1,829,38.78135621,17461,5.456820487976074,0.0001
0,20.81,60599,17683,0.1,830,38.982080780000004,17482,3.4616172313690186,0.0001
0,20.77,60664,17703,0.1,831,39.31004050000001,17502,6.88554573059082,0.0001
0,20.9,60755,17732,0.1,832,38.6541809,17531,5.839526176452637,0.0001
0,20.92,60836,17758,0.1,833,38.54707966,17557,6.238307952880859,0.0001
0,20.86,60892,17775,0.1,834,38.95587734,17574,4.27479887008667,0.0001
0,20.83,60973,17801,0.1,835,39.496694680000004,17600,6.795345306396484,0.0001
0,20.85,61035,17820,0.1,836,38.90062562,17619,3.250563621520996,0.0001
0,20.93,61114,17844,0.1,837,39.57888722,17643,5.474703311920166,0.0001
0,20.96,61182,17865,0.1,838,39.11689525,17664,6.176790237426758,0.0001
0,21.05,61270,17892,0.1,839,38.552988170000006,17691,4.953336715698242,0.0001
0,21.05,61347,17915,0.1,840,38.77200784,17714,4.965799331665039,0.0001
0,21.06,61415,17936,0.1,841,38.72147594,17735,6.238832473754883,0.0001
0,21.11,61478,17956,0.1,842,39.06441780000001,17755,4.605689525604248,0.0001
0,21.11,61547,17976,0.1,843,39.5036663,17775,4.816924095153809,0.0001
0,21.09,61620,17999,0.1,844,39.12584847,17798,7.515599250793457,0.0001
0,21.1,61680,18017,0.1,845,38.89432296,17816,4.540851593017578,0.0001
0,21.11,61752,18038,0.1,846,38.87181004999999,17837,5.083914756774902,0.0001
0,21.09,61810,18056,0.1,847,38.819771960000004,17855,3.226086139678955,0.0001
0,21.23,61905,18086,0.1,848,38.64761827,17885,6.527184963226318,0.0001
0,21.22,61975,18108,0.1,849,38.93342697,17907,6.919255256652832,0.0001
0,21.15,62032,18126,0.1,850,38.70598328,17925,4.992617130279541,0.0001
0,21.24,62116,18152,0.1,851,38.3528885,17951,5.0122151374816895,0.0001
0,21.32,62195,18177,0.1,852,38.57534353999999,17976,6.034721374511719,0.0001
0,21.26,62262,18197,0.1,853,38.51215525999999,17996,6.144349098205566,0.0001
0,21.22,62331,18219,0.1,854,38.43464932,18018,4.941094398498535,0.0001
0,21.17,62387,18236,0.1,855,38.473909969999994,18035,4.1801557540893555,0.0001
0,21.06,62439,18252,0.1,856,38.55701173,18051,4.715120315551758,0.0001
0,20.97,62496,18269,0.1,857,38.635083419999994,18068,4.621784210205078,0.0001
0,20.99,62557,18288,0.1,858,38.805205730000004,18087,6.141063213348389,0.0001
0,20.86,62609,18304,0.1,859,39.13176453,18103,7.423248767852783,0.0001
0,20.84,62660,18319,0.1,860,38.60575196,18118,2.9483633041381836,0.0001
0,20.93,62746,18345,0.1,861,38.29846483,18144,5.657495021820068,0.0001
0,20.94,62802,18363,0.1,862,37.48218468,18162,4.195382118225098,0.0001
0,20.84,62854,18379,0.1,863,38.24776418,18178,3.591686725616455,0.0001
0,20.9,62949,18409,0.1,864,38.10758249,18208,3.98215913772583,0.0001
0,21.0,63033,18435,0.1,865,37.71357648,18234,5.007375240325928,0.0001
0,20.97,63101,18455,0.1,866,37.64337309,18254,5.2442522048950195,0.0001
0,20.96,63153,18471,0.1,867,36.78722895000001,18270,2.85072922706604,0.0001
0,21.0,63224,18492,0.1,868,37.06594326,18291,6.682636737823486,0.0001
0,21.03,63303,18517,0.1,869,36.85051079,18316,3.7177865505218506,0.0001
0,21.1,63385,18543,0.1,870,36.832737939999994,18342,4.1486430168151855,0.0001
0,21.13,63464,18567,0.1,871,36.116439629999995,18366,4.3086256980896,0.0001
0,21.15,63519,18584,0.1,872,36.74284278,18383,6.200409889221191,0.0001
0,21.12,63565,18598,0.1,873,37.17441962,18397,4.371890068054199,0.0001
0,21.01,63620,18615,0.1,874,37.06113352,18414,6.766841411590576,0.0001
0,20.97,63675,18632,0.1,875,36.676557980000005,18431,5.890374660491943,0.0001
0,20.96,63757,18658,0.1,876,36.48760295,18457,6.221220970153809,0.0001
0,21.07,63839,18685,0.1,877,36.275206399999995,18484,6.425529956817627,0.0001
0,21.09,63912,18706,0.1,878,36.90400880999999,18505,8.041585922241211,0.0001
0,21.08,63989,18731,0.1,879,36.56275644,18530,6.507523059844971,0.0001
0,20.95,64045,18748,0.1,880,36.964705179999996,18547,4.323376178741455,0.0001
0,20.87,64100,18765,0.1,881,36.83219209,18564,6.3491644859313965,0.0001
0,20.77,64149,18780,0.1,882,36.67779348,18579,5.12609338760376,0.0001
0,20.85,64228,18805,0.1,883,36.63821069,18604,3.084853172302246,0.0001
0,20.77,64293,18825,0.1,884,36.841720689999995,18624,3.642958641052246,0.0001
0,20.67,64346,18841,0.1,885,36.57198281,18640,6.607391357421875,0.0001
0,20.72,64426,18865,0.1,886,36.74242373,18664,3.8652536869049072,0.0001
0,20.69,64501,18888,0.1,887,37.19281675,18687,5.288166522979736,0.0001
0,20.67,64589,18914,0.1,888,37.34676433,18713,8.169271469116211,0.0001
0,20.65,64644,18931,0.1,889,36.90715457,18730,7.999399185180664,0.0001
0,20.63,64701,18949,0.1,890,37.75908077,18748,5.70839786529541,0.0001
0,20.7,64785,18975,0.1,891,37.67640111,18774,7.265953063964844,0.0001
0,20.58,64843,18993,0.1,892,37.403248319999996,18792,5.316036224365234,0.0001
0,20.67,64928,19020,0.1,893,37.43485423,18819,1.6864521503448486,0.0001
0,20.66,64987,19038,0.1,894,37.748535139999994,18837,7.484084129333496,0.0001
0,20.65,65040,19054,0.1,895,38.256684969999995,18853,6.204294681549072,0.0001
0,20.56,65089,19069,0.1,896,37.74512858,18868,5.554314136505127,0.0001
0,20.5,65153,19089,0.1,897,37.42385412,18888,4.697738170623779,0.0001
0,20.36,65205,19105,0.1,898,37.20748207,18904,5.732858180999756,0.0001
0,20.36,65257,19121,0.1,899,37.83420417,18920,3.6334800720214844,0.0001
0,20.49,65347,19150,0.1,900,37.65530328,18949,9.504281044006348,0.0001
0,20.45,65399,19166,0.1,901,38.249643909999996,18965,7.229804039001465,0.0001
0,20.52,65460,19185,0.1,902,38.27471055,18984,4.217724323272705,0.0001
0,20.5,65512,19201,0.1,903,39.18328965999999,19000,4.385215759277344,0.0001
0,20.56,65593,19226,0.1,904,39.13998934999999,19025,5.024301528930664,0.0001
0,20.58,65652,19244,0.1,905,39.58972482,19043,6.278083801269531,0.0001
0,20.64,65710,19262,0.1,906,40.487363679999994,19061,4.442001819610596,0.0001
0,20.71,65799,19289,0.1,907,39.62748191,19088,6.528637886047363,0.0001
0,20.71,65851,19305,0.1,908,39.09849765,19104,1.7379381656646729,0.0001
0,20.67,65905,19321,0.1,909,39.28039620999999,19120,4.9112229347229,0.0001
0,20.67,65956,19337,0.1,910,39.473130499999996,19136,5.322690963745117,0.0001
0,20.75,66038,19361,0.1,911,39.09102615999999,19160,4.404966354370117,0.0001
0,20.72,66090,19377,0.1,912,39.07836828999999,19176,7.350259304046631,0.0001
0,20.62,66149,19395,0.1,913,38.90639768,19194,5.656017303466797,0.0001
0,20.6,66201,19410,0.1,914,38.267143589999996,19209,4.089733123779297,0.0001
0,20.58,66263,19429,0.1,915,37.66247942999999,19228,3.8183035850524902,0.0001
0,20.53,66324,19447,0.1,916,37.63330718999999,19246,8.606966018676758,0.0001
0,20.62,66415,19476,0.1,917,37.87190972,19275,5.742117881774902,0.0001
0,20.64,66470,19493,0.1,918,37.74456823,19292,4.263576030731201,0.0001
0,20.65,66533,19512,0.1,919,37.72072929,19311,3.5469563007354736,0.0001
0,20.67,66626,19541,0.1,920,37.6767523,19340,3.35198974609375,0.0001
0,20.59,66681,19558,0.1,921,38.0140545,19357,5.195709705352783,0.0001
0,20.63,66771,19586,0.1,922,37.97996263,19385,6.179800987243652,0.0001
0,20.52,66830,19604,0.1,923,37.52239001,19403,6.714455604553223,0.0001
0,20.57,66912,19630,0.1,924,37.699375190000005,19429,4.8783087730407715,0.0001
0,20.7,67004,19659,0.1,925,37.78699532,19458,3.7567732334136963,0.0001
0,20.76,67085,19684,0.1,926,37.37317072,19483,6.765142440795898,0.0001
0,20.77,67140,19701,0.1,927,37.49091572,19500,4.72854471206665,0.0001
0,20.8,67212,19722,0.1,928,37.02642099,19521,6.298577308654785,0.0001
0,20.84,67288,19746,0.1,929,37.41005535,19545,5.7375993728637695,0.0001
0,20.89,67371,19772,0.1,930,37.38853737,19571,4.872763633728027,0.0001
0,20.86,67416,19789,0.1,931,37.43653694,19588,4.264124870300293,0.0001
0,20.83,67484,19815,0.1,932,37.61280372000001,19614,4.476672649383545,0.0001
0,20.81,67545,19839,0.1,933,38.0661951,19638,6.108774185180664,0.0001
0,20.81,67590,19856,0.1,934,38.1760693,19655,3.4100124835968018,0.0001
0,20.78,67651,19879,0.1,935,38.091900030000005,19678,4.685668468475342,0.0001
0,20.74,67690,19894,0.1,936,38.219636089999995,19693,5.007842063903809,0.0001
0,20.72,67747,19916,0.1,937,37.66879598,19715,4.97860050201416,0.0001
0,20.69,67794,19934,0.1,938,37.45371424,19733,6.300440788269043,0.0001
0,20.61,67847,19953,0.1,939,37.71910825999999,19752,5.549446105957031,0.0001
0,20.65,67916,19980,0.1,940,37.63832044,19779,4.7944746017456055,0.0001
